"Name","Type","Min","Max","Default","Description","Example"
"Disqualifying_Properties","array of strings","NA","NA","[]","A list of **NodeProperty** key:value pairs that causes the intervention not to be distributed to the node or aborted (stopped before it could be applied). See :ref:`demo-properties` parameters for more information.","[link](../json/campaign-coitalactratechanger_disqualifying_properties.json)"
"Dont_Allow_Duplicates","boolean","0","1","0","If a node's container has an intervention, set to true (1) to prevent it from receiving another copy of the intervention. Supported by all intervention classes.","[link](../json/campaign-coitalactratechanger_dont_allow_duplicates.json)"
"Intervention_Name","string","NA","NA","CoitalActRateChanger","The optional name used to refer to this intervention as a means to differentiate it from others that use the same class.","[link](../json/campaign-coitalactratechanger_intervention_name.json)"
"New_Property_Value","string","NA","NA","""""","An optional **NodeProperty** key:value pair that will be assigned when the intervention is applied. See :ref:`demo-properties` parameters for more information.","[link](../json/campaign-coitalactratechanger_new_property_value.json)"
"Overriding_Coital_Act_Rate","float","0","20","0.33","The new coital act rate to use in the node for this relationship type. This overrides the **Coital_Act_Rate** for the relationship type as defined in the Demographics file.","[link](../json/campaign-coitalactratechanger_overriding_coital_act_rate.json)"
"Relationship_Type","enum","NA","NA","TRANSITORY","Change the behavior of the relationships for this type of relationship in this node. Possible values are:

* TRANSITORY
* INFORMAL
* MARITAL
* COMMERCIAL","[link](../json/campaign-coitalactratechanger_relationship_type.json)"
